53,153,"Rawlins County, KS",39.8377275,-101.043309,2544
55,155,"Reno County, KS",37.7947539,-98.3867633,61881
57,157,"Republic County, KS",39.6724042,-97.8424144,4686
59,159,"Rice County, KS",38.3471912,-98.2040014,9441
61,161,"Riley County, KS",39.4785211,-96.8807506,72105
63,163,"Rooks County, KS",39.3633128,-99.2210993,4925
65,165,"Rush County, KS",38.5466529,-99.2902894,2939
67,167,"Russell County, KS",38.9686119,-98.75622226,6702
69,169,"Saline County, KS",38.8971035,-97.8001428,54160
71,171,"Scott County, KS",38.6950577,-100.8466117,5128
73,173,"Sedgwick County, KS",37.8506666,-97.1925044,522700
75,175,"Seward County, KS",37.2016643,-100.7008616,21942
77,177,"Shawnee County, KS",39.0707956,-95.9115833,178625
79,179,"Sheridan County, KS",44.6221916,-107.1164574,2450
81,181,"Sherman County, KS",39.3506536,-101.7100117,5940
83,183,"Smith County, KS",39.9755169,-98.8737345,3561
85,185,"Stafford County, KS",38.0008825,-98.7600036,4054
87,187,"Stanton County, KS",37.58775095,-101.7334515,2060
89,189,"Stevens County, KS",37.3251394,-101.2067471,5275
91,191,"Sumner County, KS",43.237333,-124.1139943,22517
93,193,"Thomas County, KS",38.9217122,-94.73978564,7907
95,195,"Trego County, KS",38.7811762,-99.6819759,2798
97,197,"Wabaunsee County, KS",39.0667996,-96.1683979,6922
99,199,"Wallace County, KS",38.8678993,-101.7892887,1489
01,201,"Washington County, KS",39.7970329,-97.3178669,5529
03,203,"Wichita County, KS",37.649253,-97.4322633,2131
05,205,"Wilson County, KS",37.661482,-95.9384269,8667
07,207,"Woodson County, KS",37.7450392,-95.9141546,3134
09,209,"Wyandotte County, KS",39.0245619,-94.9036633,167989
01,001,"Adair County, KY",37.208128,-85.223057,18887
03,003,"Allen County, KY",58.52112525,13.89422942,20773
05,005,"Anderson County, KY",37.9984991,-84.9586505,23839
07,007,"Ballard County, KY",38.2808287,-85.6254149,7742
09,009,"Barren County, KY",36.9584649,-85.925817,44511
11,011,"Bath County, KY",38.215038,-83.712276,12739
13,013,"Bell County, KY",57.571516,15.32625859,24248
15,015,"Boone County, KY",39.02836875,-84.72218797,136150
17,017,"Bourbon County, KY",37.055889,-84.616263,20228
19,019,"Boyd County, KY",38.394256,-82.743235,48242
21,021,"Boyle County, KY",53.8524699,-8.132645234,30613
23,023,"Bracken County, KY",38.68315195,-84.06699196,8420
25,025,"Breathitt County, KY",37.507269,-83.344166,13580
27,027,"Breckinridge County, KY",37.649495,-86.512766,20528
29,029,"Bullitt County, KY",37.9244186,-85.6948408,82482
31,031,"Butler County, KY",39.4161689,-84.4077202,12365
33,033,"Caldwell County, KY",37.030675,-87.877606,12635
35,035,"Calloway County, KY",36.6656114,-88.371151,37345
37,037,"Campbell County, KY",36.6731455,-87.49757003,93122
39,039,"Carlisle County, KY",38.312751,-84.02808753,4782
41,041,"Carroll County, KY",38.67078725,-85.14364107,10842
43,043,"Carter County, KY",38.268934,-85.7840151,26671
45,045,"Casey County, KY",37.389265,-85.076774,15942
47,047,"Christian County, KY",36.8579296,-87.4519259,72766
49,049,"Clark County, KY",37.99291115,-84.17767351,36897
51,051,"Clay County, KY",37.0128309,-88.0689124,20322
53,053,"Clinton County, KY",36.79587,-85.07869,9295
55,055,"Crittenden County, KY",37.3361622,-88.1111364,8979
57,057,"Cumberland County, KY",37.05300765,-84.61615732,5974
59,059,"Daviess County, KY",37.73708395,-87.16862566,102916
61,061,"Edmonson County, KY",37.263382,-86.2566399,12179
63,063,"Elliott County, KY",38.2508515,-85.7979977,7378
65,065,"Estill County, KY",37.69198815,-83.94192659,14138
67,067,"Fayette County, KY",37.9887942,-84.52821377,321276
69,069,"Fleming County, KY",59.22357605,17.93885936,15111
71,071,"Floyd County, KY",36.847596,-80.441339,35780
73,073,"Franklin County, KY",38.21200665,-84.82649228,51475
75,075,"Fulton County, KY",36.523611,-88.8871781,6480
77,077,"Gallatin County, KY",38.7856841,-84.889149,8720
79,079,"Garrard County, KY",37.732214,-84.638678,17175
81,081,"Grant County, KY",30.0064432,-97.8771841,25085
83,083,"Graves County, KY",36.777449,-88.676266,36701
85,085,"Grayson County, KY",33.7827191,-96.7165713,26465
87,087,"Green County, KY",31.9770361,-111.1018481,11198
89,089,"Greenup County, KY",38.579757,-82.8429313,35853
91,091,"Hancock County, KY",36.5700701,-83.0418742,9058
97,097,"Harrison County, KY",38.36629665,-84.28685141,18803
99,099,"Hart County, KY",30.014485,-97.884492,19345
01,101,"Henderson County, KY",37.847962,-87.602753,44770
03,103,"Henry County, KY",38.4712589,-84.9568775,15731
05,105,"Hickman County, KY",35.9544888,-87.4431822,4491
07,107,"Hopkins County, KY",36.8579296,-87.4519259,45223
09,109,"Jackson County, KY",37.43398945,-83.98702436,13002
11,111,"Jefferson County, KY",31.5976857,-89.7801693,779232
13,113,"Jessamine County, KY",37.885405,-84.598695,53381
17,117,"Kenton County, KY",39.056572,-84.536976,169066
19,119,"Knott County, KY",57.617339,13.04369099,14282
21,121,"Knox County, KY",29.9992494,-97.8579027,30207
23,123,"Larue County, KY",37.694195,-85.620129,14902
25,125,"Laurel County, KY",37.090544,-84.07480393,62442
27,127,"Lawrence County, KY",38.9789322,-86.5546401,16228
29,129,"Lee County, KY",27.946682,-82.136063,7338
31,131,"Leslie County, KY",37.184545,-83.430061,10468
33,133,"Letcher County, KY",37.222822,-82.823521,21490
35,135,"Lewis County, KY",35.5497957,-87.5527962,13063
37,137,"Lincoln County, KY",37.3144123,-114.4905461,24320
39,139,"Livingston County, KY",42.6489055,-77.7928711,8980
41,141,"Logan County, KY",36.7997641,-86.8099968,27498
43,143,"Lyon County, KY",37.1092509,-88.0009312,8721
45,145,"McCracken County, KY",37.0677353,-88.7350507,67573
47,147,"McCreary County, KY",36.9015534,-84.4613234,16892
49,149,"McLean County, KY",38.954481,-77.183151,9173
51,151,"Madison County, KY",37.5870006,-84.2875148,92955
53,153,"Magoffin County, KY",37.75194035,-83.06785726,11647
55,155,"Marion County, KY",37.3361622,-88.1111364,19627
57,157,"Marshall County, KY",37.0126791,-88.2762566,31706
59,159,"Martin County, KY",59.0291321,17.35923122,11298
61,161,"Mason County, KY",38.54051115,-83.74648445,17068
63,163,"Meade County, KY",35.2193937,-88.2334872,29964
67,167,"Mercer County, KY",37.707232,-84.863686,22662
69,169,"Metcalfe County, KY",36.91710835,-84.77850153,10313
73,173,"Montgomery County, KY",30.236117,-95.259986,28188
75,175,"Morgan County, KY",34.4637715,-86.7243089,13840
77,177,"Muhlenberg County, KY",37.360328,-87.077181,30735
79,179,"Nelson County, KY",58.77625105,16.16401508,46779
81,181,"Nicholas County, KY",38.312751,-84.02808753,7613
83,183,"Ohio County, KY",38.9814671,-82.1548679,23782
85,185,"Oldham County, KY",38.38358,-85.4306679,67997
87,187,"Owen County, KY",37.73708395,-87.16862566,11229
89,189,"Owsley County, KY",37.4867273,-83.722748,4054
91,191,"Pendleton County, KY",38.6786968,-84.33596111,14638
93,193,"Perry County, KY",37.381175,-83.166934,28136
95,195,"Pike County, KY",37.5605076,-82.5663934,58196
97,197,"Powell County, KY",37.5778,-84.7694,13089
99,199,"Pulaski County, KY",37.05300765,-84.61615732,65145
01,201,"Robertson County, KY",38.498946,-83.959291,2207
03,203,"Rockcastle County, KY",37.3885959,-84.3254309,16171
05,205,"Rowan County, KY",38.1756272,-83.4387615,24551
07,207,"Russell County, KY",36.7997641,-86.8099968,18021
09,209,"Scott County, KY",39.6103681,-119.6640306,57286
11,211,"Shelby County, KY",38.20843075,-85.34328333,48105
13,213,"Simpson County, KY",32.016763,-90.03335,19574
15,215,"Spencer County, KY",38.03917865,-85.33685904,19549
17,217,"Taylor County, KY",37.3581204,-85.3091285,26056
19,219,"Todd County, KY",37.732214,-84.638678,12281
21,221,"Trigg County, KY",36.814183,-87.813214,14154
23,223,"Trimble County, KY",38.5984202,-85.3221506,8510
25,225,"Union County, KY",38.20601615,-85.75877338,13495
27,227,"Warren County, KY",36.9676255,-86.41724251,135307
29,229,"Washington County, KY",48.2880116,-124.3609224,12025
31,231,"Wayne County, KY",36.8550715,-84.8560574,19666
33,233,"Webster County, KY",37.486586,-87.808581,12951
35,235,"Whitley County, KY",36.6110366,-83.9296527,36648
37,237,"Wolfe County, KY",37.7323176,-83.5506724,6573
39,239,"Woodford County, KY",38.0534215,-84.7305364,26886
01,001,"Acadia Parish, LA",30.1715566,-92.0752809,57674
03,003,"Allen Parish, LA",30.753529,-92.6890333,22798
05,005,"Ascension Parish, LA",53.215741,-2.887912767,126973
07,007,"Assumption Parish, LA",12.54521895,125.1157366,21067
09,009,"Avoyelles Parish, LA",31.1585163,-91.8756776,39529
11,011,"Beauregard Parish, LA",31.4387555,-92.2906235,36553
13,013,"Bienville Parish, LA",32.53223185,-92.95265744,12958
15,015,"Bossier Parish, LA",32.7388863,-93.784953,128877
19,019,"Calcasieu Parish, LA",30.1645886,-93.3190867,210770
21,021,"Caldwell Parish, LA",32.2151234,-92.0332417,9658
23,023,"Cameron Parish, LA",46.1461515,-65.69394132,5447
25,025,"Catahoula Parish, LA",31.5116046,-92.11517986,8895
27,027,"Claiborne Parish, LA",32.7392785,-92.90364317,14203
29,029,"Concordia Parish, LA",31.64750655,-91.52982992,18677
31,031,"De Soto Parish, LA",31.9657181,-93.4071186,26821
33,033,"East Baton Rouge Parish, LA",30.41448255,-91.17496523,454369
35,035,"East Carroll Parish, LA",32.8042966,-91.170109,7371
37,037,"East Feliciana Parish, LA",30.9968446,-91.0501044,19452
39,039,"Evangeline Parish, LA",30.8185278,-92.546805,32335
41,041,"Franklin Parish, LA",45.3305314,-65.6516661,19752
43,043,"Grant Parish, LA",47.33399545,-66.22216431,22185
45,045,"Iberia Parish, LA",30.0035365,-91.8187285,69958
47,047,"Iberville Parish, LA",30.495864,-91.520966,30210
49,049,"Jackson Parish, LA",30.5259827,-88.59344473,15093
51,051,"Jefferson Parish, LA",29.5873673,-91.94218752,436171
53,053,"Jefferson Davis Parish, LA",30.080764,-92.6715308,32277
55,055,"Lafayette Parish, LA",30.2262187,-92.0178202,243175
57,057,"Lafourche Parish, LA",29.5820155,-90.3964889,97220
59,059,"La Salle Parish, LA",31.6556926,-92.1601645,14764
61,061,"Lincoln Parish, LA",32.7000139,-92.5410417,48323
63,063,"Livingston Parish, LA",29.27314995,-89.9454752,143425
65,065,"Madison Parish, LA",32.29526575,-91.21606072,10028
67,067,"Morehouse Parish, LA",32.5592943,-91.8147603,25438
69,069,"Natchitoches Parish, LA",31.5123942,-92.8284876,37478
71,071,"Orleans Parish, LA",29.9759983,-90.0782127,380408
73,073,"Ouachita Parish, LA",32.52252325,-92.30376124,159585
75,075,"Plaquemines Parish, LA",29.2757787,-89.6458969,23305
77,077,"Pointe Coupee Parish, LA",30.6194283,-91.5740887,20652
79,079,"Rapides Parish, LA",31.143831,-92.297393,129536
81,081,"Red River Parish, LA",32.0835604,-93.3111105,7631
83,083,"Richland Parish, LA",30.9889714,-91.0158181,20028
85,085,"Sabine Parish, LA",29.8773285,-93.84423979,22209
87,087,"St. Bernard Parish, LA",29.7948882,-89.62318101,44038
89,089,"St. Charles Parish, LA",30.2305095,-93.2169807,52191
91,091,"St. Helena Parish, LA",29.6757635,-89.4431094,10872
93,093,"St. James Parish, LA",14.3645885,121.4817717,20090
95,095,"St. John the Baptist Parish, LA",30.0771675,-90.485784,41986
97,097,"St. Landry Parish, LA",30.6174002,-92.0035057,82574
99,099,"St. Martin Parish, LA",53.4332395,-2.344093164,51856
01,101,"St. Mary Parish, LA",53.35745145,-2.039458422,49114
03,103,"St. Tammany Parish, LA",30.20506325,-90.09675943,266168
05,105,"Tangipahoa Parish, LA",30.6146333,-90.3253641,133953
07,107,"Tensas Parish, LA",32.1648739,-91.4042835,4127
09,109,"Terrebonne Parish, LA",29.1413413,-90.5625881,108862
11,111,"Union Parish, LA",32.72610045,-92.33757934,21049
13,113,"Vermilion Parish, LA",29.7196548,-91.9762339,57202
15,115,"Vernon Parish, LA",31.17697655,-93.35519343,48452
17,117,"Washington Parish, LA",30.6163073,-92.057063,45514
19,119,"Webster Parish, LA",32.500153,-93.3662815,36761
25,125,"West Feliciana Parish, LA",30.8851802,-91.1617739,15358
27,127,"Winn Parish, LA",31.9282834,-92.64117372,13665
01,001,"Androscoggin County, ME",44.111747,-70.392151,111532
03,003,"Aroostook County, ME",46.1326574,-68.1701319,67237
05,005,"Cumberland County, ME",40.2101972,-77.0047276,303357
07,007,"Franklin County, ME",43.4442432,-71.6472988,29839
09,009,"Hancock County, ME",44.4500096,-68.36212409,55851
11,011,"Kennebec County, ME",44.48936025,-69.78489295,124003
13,013,"Knox County, ME",35.96653085,-83.91993649,40729
15,015,"Lincoln County, ME",33.7525727,-105.4158806,35466
17,017,"Oxford County, ME",44.5572104,-70.5431687,58276
19,019,"Penobscot County, ME",45.6089427,-68.5308623,152640
21,021,"Piscataquis County, ME",45.285516,-68.852005,16936
23,023,"Sagadahoc County, ME",43.7628623,-69.7567119,36868
25,025,"Somerset County, ME",40.2762189,-74.8490528,50656
27,027,"Waldo County, ME",35.4223636,-106.1549518,39772
29,029,"Washington County, ME",40.7312457,-73.9952053,31096
31,031,"York County, ME",40.74054845,-73.842789,212691
01,001,"Allegany County, MD",39.6520315,-78.9291904,68161
03,003,"Anne Arundel County, MD",39.071816,-76.68652297,588109
05,005,"Baltimore County, MD",39.44348915,-76.66471141,850737
09,009,"Calvert County, MD",38.1004044,-76.3941162,93244
11,011,"Caroline County, MD",38.86531315,-75.8225185,33320
13,013,"Carroll County, MD",39.60809825,-77.00613241,173225
15,015,"Cecil County, MD",39.57534895,-75.87095493,103876
17,017,"Charles County, MD",38.9320796,-76.83607622,167035
19,019,"Dorchester County, MD",38.57197765,-76.07573844,32557
21,021,"Frederick County, MD",39.41650085,-77.37190319,273829
23,023,"Garrett County, MD",39.4074737,-79.40656349,28856
25,025,"Harford County, MD",39.5261118,-76.35748778,261059
27,027,"Howard County, MD",39.21151155,-76.87746558,332011
29,029,"Kent County, MD",38.467065,-76.1191075,19289
31,031,"Montgomery County, MD",39.0691552,-77.1614592,1056910
33,033,"Prince George's County, MD",38.99029865,-76.94745342,957189
35,035,"Queen Anne's County, MD",38.9777887,-76.1336408,50316
37,037,"St. Mary's County, MD",38.3146429,-76.55015009,113814
39,039,"Somerset County, MD",38.2048437,-75.6949271,24672
41,041,"Talbot County, MD",38.77483165,-76.07686324,37663
43,043,"Washington County, MD",44.92121775,-67.90989413,154645
45,045,"Wicomico County, MD",38.36458125,-75.57861296,103815
47,047,"Worcester County, MD",38.3162733,-75.2210068,52827
10,510,"Baltimore city, MD",39.2906253,-76.6127634,584548
01,001,"Barnstable County, MA",41.7016936,-70.3036163,229436
03,003,"Berkshire County, MA",42.3999954,-73.2322639,128763
05,005,"Bristol County, MA",41.7425538,-71.0856545,576699
07,007,"Dukes County, MA",41.3926378,-70.642011,20543
11,011,"Franklin County, MA",42.5896205,-72.6110645,70980
13,013,"Hampden County, MA",42.1285315,-72.6063441,464575
15,015,"Hampshire County, MA",42.3432499,-72.6213339,153931
17,017,"Middlesex County, MA",42.485452,-71.3968261,1623109
19,019,"Nantucket County, MA",44.69738165,-66.7240225,14065
21,021,"Norfolk County, MA",42.1538607,-71.1828015,722112
23,023,"Plymouth County, MA",41.9426657,-70.7618592,529548
25,025,"Suffolk County, MA",42.3544455,-70.9788771,785443
27,027,"Worcester County, MA",42.2625621,-71.8018877,858898
01,001,"Alcona County, MI",44.6765986,-83.5908023,10238
03,003,"Alger County, MI",46.4047895,-86.5280993,8866
05,005,"Allegan County, MI",42.5867203,-85.8861492,120189
07,007,"Alpena County, MI",45.0176181,-83.6670019,28911
09,009,"Antrim County, MI",44.9947369,-85.1133189,23662
11,011,"Arenac County, MI",44.0608193,-83.8718694,15031
13,013,"Baraga County, MI",46.6354348,-88.3876368,8245
15,015,"Barry County, MI",36.7033624,-93.8229669,62581
17,017,"Bay County, MI",43.6957567,-83.9402747,103752
19,019,"Benzie County, MI",44.6408868,-85.9928452,18058
21,021,"Berrien County, MI",41.9838614,-86.3985714,153938
23,023,"Branch County, MI",41.916753,-85.0649374,44795
25,025,"Calhoun County, MI",42.2461339,-85.0229223,134011
27,027,"Cass County, MI",38.6585427,-94.3721539,51604
29,029,"Charlevoix County, MI",45.202075,-84.9676387,26174
31,031,"Cheboygan County, MI",45.4417481,-84.4768486,25709
33,033,"Chippewa County, MI",45.027661,-95.5314914,36670
35,035,"Clare County, MI",43.9688673,-84.8505091,30998
37,037,"Clinton County, MI",39.5975986,-94.4184896,79249
39,039,"Crawford County, MI",44.6769346,-84.6237147,13197
41,041,"Delta County, MI",46.0236602,-86.8950252,36839
43,043,"Dickinson County, MI",45.9874631,-87.8864905,25937
45,045,"Eaton County, MI",42.5935964,-84.8443666,109072
47,047,"Emmet County, MI",45.5064041,-84.8567966,34072
49,049,"Genesee County, MI",43.0220032,-83.7274305,405280
51,051,"Gladwin County, MI",43.9747774,-84.3873235,25461
53,053,"Gogebic County, MI",46.403433,-89.6626791,14597
55,055,"Grand Traverse County, MI",44.6409162,-85.5801336,95315
57,057,"Gratiot County, MI",43.2903117,-84.6098023,41534
59,059,"Hillsdale County, MI",41.8779105,-84.5984396,45698
61,061,"Houghton County, MI",46.8591287,-88.7774734,37414
63,063,"Huron County, MI",43.8385749,-83.0221987,31461
65,065,"Ingham County, MI",42.5860505,-84.3800841,282540
67,067,"Ionia County, MI",42.9469688,-85.0713945,66663
69,069,"Iosco County, MI",44.3501989,-83.6582168,25319
71,071,"Iron County, MI",37.575509,-90.6953467,11585
73,073,"Isabella County, MI",43.6306545,-84.8468516,64938
75,075,"Jackson County, MI",39.0355211,-94.3583509,160637
77,077,"Kalamazoo County, MI",42.2494968,-85.5372797,261426
79,079,"Kalkaska County, MI",44.6780512,-85.1002509,17934
81,081,"Kent County, MI",43.0024013,-85.5502718,657321
83,083,"Keweenaw County, MI",47.3876058,-88.0742387,2088
85,085,"Lake County, MI",43.9699997,-85.7884997,12285
87,087,"Lapeer County, MI",43.0904764,-83.2333705,88687
89,089,"Leelanau County, MI",44.8878795,-85.8119919,22426
91,091,"Lenawee County, MI",41.8735258,-84.0624323,99263
93,093,"Livingston County, MI",39.7639036,-93.5573919,194302
95,095,"Luce County, MI",46.4824144,-85.5556156,5442
97,097,"Mackinac County, MI",46.085237,-85.0336698,10843
99,099,"Macomb County, MI",42.6741189,-82.902901,878453
01,101,"Manistee County, MI",44.3308044,-86.0262043,25058
03,103,"Marquette County, MI",46.4481521,-87.6305899,66376
05,105,"Mason County, MI",43.9778831,-86.246291,29178
07,107,"Mecosta County, MI",43.6375503,-85.3168199,40128
09,109,"Menominee County, MI",45.5785741,-87.562159,23433
11,111,"Midland County, MI",31.83688,-102.0103767,83503
13,113,"Missaukee County, MI",44.336979,-85.1070535,15089
15,115,"Monroe County, MI",41.9153358,-83.5135665,154823
17,117,"Montcalm County, MI",43.3055418,-85.112198,66901
19,119,"Montmorency County, MI",45.0192008,-84.1322903,9261
21,121,"Muskegon County, MI",43.2484584,-86.129351,175947
23,123,"Newaygo County, MI",43.5121225,-85.7944976,50130
25,125,"Oakland County, MI",42.6618842,-83.3804439,1272264
27,127,"Oceana County, MI",43.6200297,-86.277073,26707
29,129,"Ogemaw County, MI",44.3364914,-84.125549,20820
31,131,"Ontonagon County, MI",46.6471877,-89.3293792,5862
33,133,"Osceola County, MI",43.9654579,-85.3310847,23022
35,135,"Oscoda County, MI",44.6789109,-84.1467693,8264
37,137,"Otsego County, MI",45.0244123,-84.6136788,25221
39,139,"Ottawa County, MI",42.9547143,-85.9827867,296183
41,141,"Presque Isle County, MI",45.3375258,-83.9567881,13083
43,143,"Roscommon County, MI",44.3326932,-84.6165164,23556
45,145,"Saginaw County, MI",43.3326882,-84.0468403,189821
47,147,"St. Clair County, MI",38.0592942,-93.7945456,160257
49,149,"St. Joseph County, MI",41.9031963,-85.5356726,60887
51,151,"Sanilac County, MI",43.4150687,-82.8234745,40759
53,153,"Schoolcraft County, MI",46.1902943,-86.1833841,8062
55,155,"Shiawassee County, MI",42.9429488,-84.1458259,68124
57,157,"Tuscola County, MI",43.4776781,-83.3951071,53218
59,159,"Van Buren County, MI",42.2710763,-86.013973,75636
61,161,"Washtenaw County, MI",42.2582044,-83.8440853,370231
63,163,"Wayne County, MI",42.2682408,-83.2844172,1781641
65,165,"Wexford County, MI",44.3353211,-85.5741088,33766
01,001,"Aitkin County, MN",46.5714822,-93.3847595,15859
03,003,"Anoka County, MN",45.32184995,-93.12880795,363985
05,005,"Becker County, MN",46.8189066,-95.8499014,35202
07,007,"Beltrami County, MN",47.5911876,-94.8051766,46274
09,009,"Benton County, MN",45.6659051,-93.9079141,41300
11,011,"Big Stone County, MN",45.5277,-96.4749,5161
13,013,"Blue Earth County, MN",44.1627442,-94.0005107,69022
15,015,"Brown County, MN",48.367406,-92.5448786,25880
17,017,"Carlton County, MN",46.4363409,-92.7443697,36362
19,019,"Carver County, MN",44.78787355,-93.59292984,107216
23,023,"Chippewa County, MN",44.96828215,-95.7099387,12466
25,025,"Chisago County, MN",45.3997222,-92.8219444,56927
27,027,"Clay County, MN",40.51163,-98.061012,65307
29,029,"Clearwater County, MN",47.52199295,-95.39819631,8541
31,031,"Cook County, MN",47.8379461,-90.3831603,5611
33,033,"Cottonwood County, MN",43.8644941,-95.1179314,11481
35,035,"Crow Wing County, MN",46.40507465,-94.12827993,66558
37,037,"Dakota County, MN",43.380129,-100.527852,439179
39,039,"Dodge County, MN",44.0165276,-92.83379118,20893
41,041,"Douglas County, MN",39.2678655,-105.0546308,39081
43,043,"Faribault County, MN",43.6427328,-94.1032933,13931
45,045,"Fillmore County, MN",43.67586255,-92.17434949,21251
47,047,"Freeborn County, MN",43.6466025,-93.3682601,30857
49,049,"Goodhue County, MN",44.27738545,-92.97452747,47697
51,051,"Grant County, MN",45.9938042,-95.97582119,6091
53,053,"Hennepin County, MN",44.97446395,-93.26269772,1270787
55,055,"Houston County, MN",43.59529605,-91.50264237,18826
57,057,"Hubbard County, MN",47.174004,-94.958542,21479
59,059,"Isanti County, MN",45.4938889,-93.2466667,41257
61,061,"Itasca County, MN",47.20928575,-93.51260528,45054
63,063,"Jackson County, MN",43.6468563,-94.9851201,9990
65,065,"Kanabec County, MN",45.8986948,-93.2850016,16145
67,067,"Kandiyohi County, MN",44.93573,-94.9622794,43686
69,069,"Kittson County, MN",48.7350496,-96.6600783,4191
71,071,"Koochiching County, MN",48.6012425,-93.41052942,12072
73,073,"Lac qui Parle County, MN",44.9860734,-96.1778197,6736
75,075,"Lake County, MN",46.3330192,-94.7283503,10915
77,077,"Lake of the Woods County, MN",45.4038542,-93.6296861,3786
79,079,"Le Sueur County, MN",44.44164995,-93.91252177,28795
81,081,"Lincoln County, MN",48.3394433,-115.4425501,5630
83,083,"Lyon County, MN",44.4465706,-95.79227374,25352
85,085,"McLeod County, MN",44.7699581,-94.1505702,36727
87,087,"Mahnomen County, MN",47.2596829,-95.9283757,5389
89,089,"Marshall County, MN",44.4465706,-95.79227374,9017
91,091,"Martin County, MN",43.65845835,-94.47620994,19960
93,093,"Meeker County, MN",45.1969184,-94.3167116,23352
95,095,"Mille Lacs County, MN",46.3838438,-93.5766334,26680
97,097,"Morrison County, MN",45.9491323,-94.3472237,34023
99,099,"Mower County, MN",43.6676773,-92.9739409,40082
01,101,"Murray County, MN",43.9817036,-95.75870132,8170
03,103,"Nicollet County, MN",44.9785588,-93.2698892,34380
05,105,"Nobles County, MN",43.8062636,-95.5031868,22194
07,107,"Norman County, MN",47.29846065,-96.5134344,6457
09,109,"Olmsted County, MN",44.0708437,-92.50634882,162307
11,111,"Otter Tail County, MN",46.28176265,-96.07120995,60072
13,113,"Pennington County, MN",48.1222756,-96.2094895,13995
15,115,"Pine County, MN",47.0111429,-92.2656688,29090
17,117,"Pipestone County, MN",48.0229494,-91.7034619,9380
19,119,"Polk County, MN",47.6514243,-96.558041,31128
21,121,"Pope County, MN",45.6498019,-95.3876391,11312
23,123,"Ramsey County, MN",45.0001452,-93.02445894,547202
25,125,"Red Lake County, MN",47.88490735,-96.27427,3912
27,127,"Redwood County, MN",44.5406574,-95.1198375,15428
29,129,"Renville County, MN",44.77602355,-94.98339821,14707
33,133,"Rock County, MN",36.726499,-92.980766,9659
35,135,"Roseau County, MN",48.8397476,-95.7669033,15294
37,137,"St. Louis County, MN",48.3499059,-92.5268234,200122
39,139,"Scott County, MN",44.7237293,-93.461264,151347
41,141,"Sherburne County, MN",45.3045481,-93.6187267,97820
43,143,"Sibley County, MN",44.5555556,-94.22,14950
45,145,"Stearns County, MN",45.4475846,-94.5510847,158622
47,147,"Steele County, MN",44.0679299,-93.22325609,37396
49,149,"Stevens County, MN",44.9502876,-93.275369,9682
51,151,"Swift County, MN",45.3170495,-95.6004936,9806
53,153,"Todd County, MN",45.898298,-94.8741879,25277
55,155,"Traverse County, MN",45.6665246,-96.7826736,3345
57,157,"Wabasha County, MN",44.3654992,-92.0437818,21460
59,159,"Wadena County, MN",46.45108215,-95.21125351,14108
61,161,"Waseca County, MN",44.07983025,-93.5078429,18953
63,163,"Washington County, MN",44.98122015,-93.2657361,268651
65,165,"Watonwan County, MN",43.9813157,-94.6256176,11205
67,167,"Wilkin County, MN",46.26037945,-96.58720694,6454
69,169,"Winona County, MN",44.0469203,-91.64403771,49792
71,171,"Wright County, MN",45.2165232,-93.598361,142543
73,173,"Yellow Medicine County, MN",44.8097222,-95.545,9569
01,001,"Adams County, MS",31.6149323,-91.29802085,29425
03,003,"Alcorn County, MS",34.287053,-90.4539863,34717
05,005,"Amite County, MS",31.1603096,-90.79824124,12683
07,007,"Attala County, MS",33.0654574,-89.5792576,17842
09,009,"Benton County, MS",44.5658804,-123.2610552,7637
11,011,"Bolivar County, MS",33.760045,-90.815377,30688
13,013,"Calhoun County, MS",33.9288604,-89.34224031,13193
15,015,"Carroll County, MS",33.3215206,-90.0109545,9930
17,017,"Chickasaw County, MS",33.8790023,-88.9822816,17024
19,019,"Choctaw County, MS",33.300293,-89.439517,8208
21,021,"Claiborne County, MS",31.9621897,-90.9839871,9044
23,023,"Clarke County, MS",32.08622425,-88.74009097,15553
25,025,"Clay County, MS",39.9732103,-86.0836994,18598
27,027,"Coahoma County, MS",34.204656,-90.5748943,21264
29,029,"Copiah County, MS",31.9071627,-90.3685952,28210
31,031,"Covington County, MS",31.6437002,-89.5566549,18323
33,033,"DeSoto County, MS",34.9113395,-90.0957898,186214
35,035,"Forrest County, MS",31.32705815,-89.33349295,77917
37,037,"Franklin County, MS",29.848166,-84.66743218,7690
39,039,"George County, MS",30.8770849,-88.59390802,24547
41,041,"Greene County, MS",31.184406,-88.522405,13672
43,043,"Grenada County, MS",33.83401565,-89.79679019,21474
45,045,"Hancock County, MS",30.3107521,-89.3281017,46010
47,047,"Harrison County, MS",30.3725054,-89.0900767,208748
49,049,"Hinds County, MS",32.25379985,-90.41342158,226541
51,051,"Holmes County, MS",32.9535107,-89.9843914,16848
53,053,"Humphreys County, MS",33.1282074,-90.5408182,7744
55,055,"Issaquena County, MS",32.9023494,-91.052606,1206
57,057,"Itawamba County, MS",34.2774018,-88.3713687,23888
59,059,"Jackson County, MS",32.3012717,-90.1910589,143721
61,061,"Jasper County, MS",32.0296909,-89.0365944,16320
63,063,"Jefferson County, MS",31.6007235,-89.8653563,7207
65,065,"Jefferson Davis County, MS",30.39238305,-88.97087026,11291
67,067,"Jones County, MS",34.31829705,-88.83240443,67152
69,069,"Kemper County, MS",35.47065515,-97.54678105,8980
71,071,"Lafayette County, MS",32.9887362,-90.9809371,56172
73,073,"Lamar County, MS",32.4127291,-88.6654259,64425
